DQO,DBO,fallo
43.4420700740052,1.618410950729,0
43.4391333580784,1.61814351496373,0
43.4359627126538,1.61785479897644,0
43.4326533330977,1.61755347495981,0
43.431021076349,1.61740486479662,0
43.4285098847268,1.61717624313071,0
43.4260018980202,1.6169479274037,0
43.4231491794963,1.61668824572874,0
43.4199699441801,1.61639886198803,0
43.4171299028812,1.61614037052129,0
43.4134570139778,1.61580610032809,0
43.4101900108942,1.61550879349881,0
43.4061227825494,1.61513869593792,0
43.4033379826968,1.61488531319486,0
43.3992419332949,1.61451265177486,0
43.3957008099413,1.61419050484663,0
43.3917040893517,1.61382693962873,0
43.3896484283463,1.6136399560755,0
43.3870546417708,1.61340403519647,0
43.3844645033397,1.61316845781715,0
43.3821406991081,1.61295711374581,0
43.3795436321272,1.61272092795978,0
43.3766397679023,1.61245685451684,0
43.3760599320036,1.61240412673803,0
43.3734677096863,1.61216840815623,0
43.3696799592969,1.61182399701736,0
43.3657562688828,1.61146725060197,0
43.3625707675331,1.61117764002718,0
43.3603236983256,1.61097335726743,0
43.3580793537771,1.61076933037998,0
43.3555626070032,1.61054054969192,0
43.3527018164436,1.61028050608559,0
43.3495839304332,1.60999710640466,0
43.3491792401543,1.6099603231648,0
43.3472955278374,1.60978911112546,0
43.344393240119,1.60952532923823,0
43.3416269948166,1.60927392201299,0
43.3391477931819,1.60904861060493,0
43.3365733849821,1.6088146547953,0
43.3358836864661,1.60875197808846,0
43.3328937841613,1.60848027585841,0
43.330495788678,1.60826236986966,0
43.327998517376,1.60803544977646,0
43.3251525247741,1.60777685082519,0
43.3226824729864,1.60755241841441,0
43.319377252665,1.60725211091772,0
43.3164073396478,1.60698227770489,0
43.3135454428249,1.60672226582016,0
43.3107778974875,1.60647083274813,0
43.3095739960877,1.60636145962356,0
43.3065569124605,1.60608736609147,0
43.3041074981228,1.60586484903667,0
43.3014137137104,1.60562013743665,0
43.2984354968445,1.60534959316544,0
43.2965566809434,1.60517892266679,0
43.2942511975439,1.6049694969821,0
43.2919485395303,1.60476033113377,0
43.2896254923922,1.60454931636059,0
43.2869234989922,1.60430388387821,0
43.2839602804193,1.60403472838383,0
43.2836289812385,1.6040046361087,0
43.2820399436822,1.60386030302496,0
43.2788629129591,1.60357173665054,0
43.2757204367146,1.60328631537373,0
43.2726698462267,1.60300924599374,0
43.2707893790478,1.60283845586205,0
